id,name,feels_like,humidity,pressure,temp,temp_max,temp_min,weather,wind_speed,timezone,country,sunrise,sunset,lat,lon,clouds
946128,eMkhomazi,296.5,75,1016,294.53,295.37,293.71,light rain,0.45,7200,ZA,1585714050,1585756400,-30.21,30.8,58
1015776,Bredasdorp,287.14,68,1024,289.77,291.15,288.15,few clouds,4.1,7200,ZA,1585716742,1585758872,-34.53,20.04,24
2163355,Hobart,289.4,59,1018,290.58,292.59,288.71,few clouds,1.5,39600,AU,1585686410,1585728117,-42.88,147.33,20
5364022,La Palma,292.01,38,1013,294.63,299.26,290.37,clear sky,2.6,-25200,US,1585661999,1585707121,33.85,-118.05,1
777019,Vardø,262.49,92,993,270.9,270.9,270.9,light snow,8.54,7200,NO,1585709747,1585760554,70.37,31.11,100
4026082,Lázaro Cárdenas,302.55,61,1008,301.21,301.21,301.21,clear sky,3.24,-21600,MX,1585658600,1585702913,17.96,-102.2,0
2110227,Butaritari,302.62,78,1007,301.96,301.96,301.96,light rain,7.86,43200,KI,1585679296,1585723013,3.07,172.79,83
3466165,Cidreira,294.81,85,1017,295.85,295.85,295.85,light rain,6.79,-10800,BR,1585647064,1585689499,-30.18,-50.21,87
2075265,Busselton,287.34,65,1008,289.16,290.93,286.48,overcast clouds,2.45,28800,AU,1585693838,1585736046,-33.65,115.33,100
562322,Fryanovo,262.07,53,1010,268.13,269.82,267.15,broken clouds,4.0,10800,RU,1585709747,1585757032,56.13,38.45,70
3386213,Touros,303.87,100,1011,298.15,298.15,298.15,scattered clouds,1.0,-10800,BR,1585643038,1585686448,-5.2,-35.46,40
556268,Ostrovnoy,258.48,94,996,267.23,267.23,267.23,overcast clouds,8.53,10800,RU,1585708175,1585758095,68.05,39.51,100
4021858,Guerrero Negro,291.24,30,1012,296.21,296.21,296.21,overcast clouds,5.36,-25200,MX,1585661206,1585705999,27.98,-114.06,100
1862505,Hirara,292.8,94,1014,294.15,294.15,294.15,broken clouds,7.2,32400,JP,1585690225,1585734885,24.8,125.28,75
1859964,Kaseda-shirakame,287.68,93,1005,288.51,289.15,288.15,light rain,3.1,32400,JP,1585688838,1585733853,31.42,130.32,90
4020109,Atuona,302.64,79,1008,301.1,301.1,301.1,light rain,6.08,-34200,PF,1585667977,1585711211,-9.8,-139.03,5
3372472,Vila Franca do Campo,280.87,62,1019,286.15,286.15,286.15,few clouds,6.2,0,PT,1585725980,1585771455,37.72,-25.43,20
5563839,Fortuna,281.2,66,1022,285.04,286.48,284.15,overcast clouds,4.1,-25200,US,1585663241,1585708811,40.6,-124.16,90
5855927,Hilo,292.73,69,1015,294.0,298.15,282.59,overcast clouds,4.1,-36000,US,1585671247,1585715648,19.73,-155.09,90
5848280,Kapaa,297.06,65,1017,298.24,299.15,297.04,clear sky,5.7,-36000,US,1585672207,1585716718,22.08,-159.32,1
3430863,Mar del Plata,287.07,59,1021,291.07,291.48,290.37,overcast clouds,5.7,-10800,AR,1585649018,1585691073,-38.0,-57.56,90
686090,Asău,265.84,58,1023,270.36,271.15,269.26,few clouds,2.1,10800,RO,1585713202,1585759360,46.43,26.4,19
964432,Port Alfred,289.75,98,1020,289.82,289.82,289.82,light rain,3.13,7200,ZA,1585715073,1585757254,-33.59,26.89,89
4032243,Vaini,305.34,79,1012,302.15,302.15,302.15,few clouds,4.6,46800,TO,1585763298,1585806011,-21.2,-175.2,20
6111862,Port Hardy,276.58,65,1014,281.15,281.15,281.15,overcast clouds,4.1,-25200,CA,1585663575,1585710041,50.7,-127.42,90
1043893,Lichinga,285.87,69,1014,286.61,286.61,286.61,clear sky,0.36,7200,MZ,1585712621,1585755699,-13.31,35.24,0
3874787,Punta Arenas,278.65,76,1013,283.15,283.15,283.15,broken clouds,5.1,-10800,CL,1585652734,1585693768,-53.15,-70.92,75
546105,Nikolskoye,266.59,86,1001,271.82,272.15,271.48,light shower snow,4.0,10800,RU,1585711291,1585759164,59.7,30.79,75
3893726,Constitución,282.07,78,1016,286.99,286.99,286.99,few clouds,7.12,-10800,CL,1585652518,1585694704,-35.33,-72.42,16
1259184,Puri,301.63,88,1009,298.15,298.15,298.15,mist,2.42,19800,IN,1585699803,1585744229,19.8,85.85,0
3833367,Ushuaia,279.2,76,1010,282.15,282.15,282.15,scattered clouds,2.6,-10800,AR,1585652179,1585693065,-54.8,-68.3,40
1714733,Dingle,302.29,74,1013,300.69,300.69,300.69,overcast clouds,4.79,28800,PH,1585691163,1585735199,11.0,122.67,85
3994535,Ocampo,285.86,32,1010,291.3,291.3,291.3,light rain,5.19,-21600,MX,1585658349,1585702828,21.65,-101.5,75
778362,Øksfjord,257.01,79,995,267.85,269.15,267.04,light snow,11.3,7200,NO,1585711870,1585762636,70.24,22.35,99
2155415,New Norfolk,289.06,59,1018,290.31,292.59,288.71,few clouds,1.5,39600,AU,1585686472,1585728185,-42.78,147.06,20
4030556,Rikitea,300.86,72,1013,299.37,299.37,299.37,light rain,3.68,-32400,PF,1585667262,1585709977,-23.12,-134.97,100
2418092,Lola,298.59,67,1011,296.85,296.85,296.85,scattered clouds,1.03,0,GN,1585722705,1585766620,7.8,-8.53,31
3471451,Arraial do Cabo,299.41,82,1015,298.16,298.16,298.16,light rain,4.72,-10800,BR,1585644948,1585687690,-22.97,-42.03,31
1259916,Pennāgaram,294.09,48,1012,294.57,294.57,294.57,clear sky,0.73,19800,IN,1585701879,1585745968,12.13,77.9,1
2147714,Sydney,293.06,73,1020,295.08,297.15,293.15,broken clouds,6.2,39600,AU,1585685228,1585727438,-33.87,151.21,75
2094027,Kieta,304.46,69,1008,301.17,301.17,301.17,light rain,1.85,39600,PG,1585683591,1585726954,-6.22,155.63,100
3372707,Ribeira Grande,277.25,69,1017,287.23,287.23,287.23,overcast clouds,13.76,0,PT,1585726736,1585772269,38.52,-28.7,97
1106643,Quatre Cocos,303.53,93,1009,298.15,298.15,298.15,light rain,0.45,14400,MU,1585707355,1585750157,-20.21,57.76,0
3374120,Vila do Maio,293.6,33,1015,298.15,298.15,298.15,broken clouds,5.7,-3600,CV,1585639715,1585683896,15.13,-23.22,84
3416888,Grindavik,266.81,86,1017,274.62,275.15,274.15,broken clouds,8.2,0,IS,1585723602,1585772393,63.84,-22.43,75
4036284,Alofi,307.3,79,1011,303.15,303.15,303.15,overcast clouds,4.1,-39600,NU,1585675570,1585718442,-19.06,-169.92,100
1280849,Kashgar,278.55,29,1016,282.15,282.15,282.15,dust,1.0,28800,CN,1585701606,1585747163,39.45,75.98,40
3870282,Talcahuano,283.99,59,1018,289.15,289.15,289.15,clear sky,6.7,-10800,CL,1585652721,1585694837,-36.72,-73.12,0
3397068,Jundiá,303.25,94,1012,298.15,298.15,298.15,scattered clouds,1.0,-10800,BR,1585643132,1585686406,-8.93,-35.57,40
2171099,Codrington,288.74,62,1017,290.75,290.75,290.75,scattered clouds,3.02,39600,AU,1585687562,1585729538,-38.27,141.97,35
6078372,Moose Factory,272.27,47,1026,276.15,276.15,276.15,clear sky,1.5,-14400,CA,1585652328,1585698824,51.26,-80.61,1
2206939,Bluff,291.16,62,1021,291.48,291.48,291.48,few clouds,0.89,46800,NZ,1585681489,1585722961,-46.6,168.33,17
2156643,Mount Gambier,289.01,82,1017,289.15,289.15,289.15,broken clouds,1.5,37800,AU,1585687838,1585729838,-37.83,140.77,73
3381041,Mana,300.56,86,1010,298.18,298.18,298.18,overcast clouds,3.71,-10800,GF,1585647233,1585691044,5.66,-53.78,98
3372964,Lagoa,277.4,69,1019,287.27,287.27,287.27,overcast clouds,13.61,0,PT,1585726544,1585772115,39.05,-27.98,98
5861897,Fairbanks,264.55,35,1025,270.15,270.93,269.15,clear sky,3.1,-28800,US,1585667290,1585716068,64.84,-147.72,1
5880054,Barrow,254.49,78,1015,262.15,262.15,262.15,clear sky,6.2,-28800,US,1585668385,1585719326,71.29,-156.79,1
2112802,Hasaki,285.02,100,1013,286.23,287.15,284.82,light rain,3.1,32400,JP,1585686186,1585731461,35.73,140.83,90
5106841,Albany,275.08,100,1015,277.02,279.26,274.26,clear sky,0.85,-14400,US,1585651134,1585696832,42.6,-73.97,1
53654,Mogadishu,303.35,80,1009,301.54,301.54,301.54,broken clouds,6.24,10800,SO,1585709896,1585753576,2.04,45.34,64
3466704,Castro,291.97,63,1015,292.14,292.14,292.14,few clouds,1.04,-10800,BR,1585646901,1585689567,-24.79,-50.01,18
3462487,General Salgado,296.96,69,1013,295.94,295.94,295.94,few clouds,1.82,-10800,BR,1585646902,1585689734,-20.65,-50.36,12
1259385,Port Blair,302.65,75,1010,300.27,300.27,300.27,scattered clouds,3.54,19800,IN,1585698327,1585742394,11.67,92.75,38
1788852,Xining,267.99,38,1019,271.73,271.73,271.73,overcast clouds,0.62,28800,CN,1585695522,1585740870,36.62,101.77,95
2028164,Deputatsky,250.78,83,998,254.74,254.74,254.74,clear sky,0.5,36000,RU,1585683935,1585734159,69.3,139.9,2
5282297,Bethel,274.75,56,1014,278.88,281.15,276.48,overcast clouds,2.6,-14400,US,1585651046,1585696651,41.37,-73.41,90
1528998,Yumen,264.73,47,1024,273.1,273.1,273.1,scattered clouds,7.59,28800,CN,1585696488,1585742097,40.28,97.2,35
2693759,Ludvika,269.34,60,1006,275.48,277.15,272.59,overcast clouds,5.1,7200,SE,1585714986,1585762956,60.15,15.19,100
2068110,Kununurra,308.93,52,1010,305.15,305.15,305.15,clear sky,0.5,28800,AU,1585690230,1585733223,-15.77,128.73,7
6255012,Flinders,298.07,100,1020,294.67,295.37,293.71,broken clouds,1.5,39600,AU,1585685330,1585727504,-34.58,150.86,75
4255151,Bud,274.76,93,1014,278.24,279.26,277.04,overcast clouds,3.1,-14400,US,1585654177,1585699649,39.45,-86.18,90
1819729,Hong Kong,290.6,82,1016,291.7,292.59,290.93,scattered clouds,4.1,28800,HK,1585692953,1585737493,22.29,114.16,40
3645532,Ciudad Bolivar,303.57,42,1008,304.04,304.04,304.04,overcast clouds,3.77,-14400,VE,1585649530,1585693436,8.12,-63.55,92
2374583,Bubaque,300.24,69,1010,299.64,299.64,299.64,scattered clouds,4.65,0,GW,1585724383,1585768445,11.28,-15.83,36
3366880,Hermanus,286.12,83,1020,288.9,289.82,288.15,scattered clouds,5.24,7200,ZA,1585716934,1585759069,-34.42,19.23,41
240210,Birao,295.5,14,1006,299.42,299.42,299.42,few clouds,2.14,3600,CF,1585715139,1585759155,10.28,22.79,12
6165406,Thompson,254.8,72,1019,264.15,264.15,264.15,broken clouds,8.7,-18000,CA,1585656187,1585703244,55.74,-97.86,75
1651810,Airai,293.32,59,1010,293.43,293.43,293.43,broken clouds,1.05,32400,TL,1585690894,1585734153,-8.93,125.41,81
5563397,Eureka,280.09,66,1022,285.05,285.93,284.15,light rain,5.7,-25200,US,1585663233,1585708819,40.8,-124.16,90
2525478,Cabras,282.71,80,1016,285.45,285.45,285.45,light rain,3.58,7200,IT,1585717758,1585763379,39.93,8.53,100
5380420,Pacifica,285.24,67,1020,290.59,293.15,287.04,scattered clouds,8.2,-25200,US,1585662945,1585708306,37.61,-122.49,40
2077895,Alice Springs,298.75,65,1015,298.15,298.15,298.15,broken clouds,3.1,34200,AU,1585689156,1585731826,-23.7,133.88,75
3612949,Cusuna,299.92,76,1010,299.65,299.65,299.65,clear sky,6.26,-21600,HN,1585654575,1585698795,15.85,-85.23,9
2629833,Husavik,261.27,55,1010,276.15,276.15,276.15,overcast clouds,17.5,0,IS,1585722093,1585771459,66.04,-17.34,90
5515743,Guymon,284.87,45,1012,291.19,293.15,289.15,clear sky,7.7,-18000,US,1585657938,1585703230,36.68,-101.48,1
2065176,Murray Bridge,292.58,79,1014,291.43,294.26,289.82,light rain,0.45,37800,AU,1585688127,1585730269,-35.12,139.27,100
3421982,Maniitsoq,255.23,89,1045,259.37,259.37,259.37,light snow,1.09,-7200,GL,1585644519,1585693335,65.42,-52.9,100
2112444,Kamaishi,283.12,93,1014,284.15,284.15,284.15,light rain,1.5,32400,JP,1585685814,1585731329,39.27,141.88,75
3652764,Puerto Ayora,302.29,78,1009,300.29,300.37,300.15,few clouds,4.6,-21600,EC,1585656127,1585699699,-0.74,-90.35,20
6185377,Yellowknife,254.43,32,1041,261.04,261.15,260.93,scattered clouds,4.1,-21600,CA,1585659571,1585707773,62.46,-114.35,40
2276492,Harper,305.16,84,1011,300.9,300.9,300.9,light rain,2.9,0,LR,1585722580,1585766356,4.38,-7.72,64
1629965,Tanete,302.46,87,1012,298.64,298.64,298.64,light rain,2.17,28800,ID,1585692150,1585735599,-3.94,119.78,100
2130741,Abashiri,278.79,58,1013,285.15,285.15,285.15,broken clouds,7.2,32400,JP,1585685057,1585730939,44.02,144.27,75
2075024,Cannington,289.85,68,1014,292.15,293.71,290.37,overcast clouds,4.6,28800,AU,1585693649,1585735938,-32.02,115.95,85
1282256,Hithadhoo,303.65,67,1010,301.78,301.78,301.78,broken clouds,3.96,18000,MV,1585703292,1585746868,-0.6,73.08,64
2180815,Tuatapere,291.16,62,1021,291.48,291.48,291.48,few clouds,0.89,46800,NZ,1585681629,1585723133,-46.13,167.68,23
3860443,Comodoro Rivadavia,284.6,71,1015,286.15,286.15,286.15,few clouds,1.5,-10800,AR,1585651636,1585693225,-45.87,-67.5,17
2742765,Areosa,276.85,87,1009,280.44,283.71,278.15,few clouds,3.6,3600,PT,1585721858,1585767625,41.72,-8.86,20
1785974,Yuci,272.81,75,1026,278.15,278.15,278.15,light rain,5.0,28800,CN,1585692858,1585738274,37.68,112.73,75
3489440,Morant Bay,298.94,69,1012,298.96,300.15,297.59,scattered clouds,5.1,-18000,JM,1585652416,1585696721,17.88,-76.41,40
3443061,Chui,290.55,75,1020,293.17,293.17,293.17,broken clouds,6.29,-10800,UY,1585647926,1585690198,-33.7,-53.46,71
2122605,Okhotsk,262.85,95,1002,267.76,267.76,267.76,broken clouds,3.13,36000,RU,1585684373,1585732089,59.38,143.3,82
3369157,Cape Town,285.38,72,1022,289.35,289.82,288.71,few clouds,6.2,7200,ZA,1585717115,1585759276,-33.93,18.42,20
6201424,Mataura,291.16,62,1021,291.48,291.48,291.48,few clouds,0.89,46800,NZ,1585681347,1585722848,-46.19,168.86,12
3421193,Paamiut,256.15,92,1041,265.23,265.23,265.23,clear sky,8.72,-7200,GL,1585644131,1585692173,61.99,-49.67,0
2980915,Arrondissement de Saint-Denis,271.91,59,1024,276.56,278.71,274.26,clear sky,3.1,7200,FR,1585718847,1585765266,48.92,2.33,0
1799384,Ninghai,282.05,81,1022,285.12,286.48,283.71,broken clouds,4.0,28800,CN,1585691032,1585735930,29.29,121.42,75
1490256,Talnakh,251.95,92,1003,262.15,262.15,262.15,shower snow,10.0,25200,RU,1585696219,1585746589,69.49,88.4,75
2179825,Waitati,287.88,76,1017,288.71,288.71,288.71,few clouds,1.79,46800,NZ,1585680922,1585722453,-45.75,170.57,11
6170031,Tuktoyaktuk,253.99,61,1030,262.15,262.15,262.15,few clouds,6.7,-21600,CA,1585663079,1585713235,69.45,-133.04,20
6104820,Pinawa,274.53,76,1017,278.96,278.96,278.96,clear sky,3.91,-18000,CA,1585656047,1585702434,50.15,-95.88,7
1695180,Simbahan,301.29,80,1011,301.05,301.05,301.05,broken clouds,8.07,28800,PH,1585691759,1585735606,6.3,120.58,73
5962442,Goderich,273.9,86,1015,278.72,279.26,278.15,light rain,4.85,-14400,CA,1585652946,1585698739,43.75,-81.72,95
2017155,Saskylakh,242.58,88,1000,250.28,250.28,250.28,overcast clouds,5.69,32400,RU,1585689551,1585740933,71.92,114.08,87
2152659,Port Macquarie,300.23,73,1019,298.35,299.26,297.15,few clouds,2.6,39600,AU,1585684758,1585727087,-31.43,152.92,12
3674292,Mosquera,286.75,63,1024,289.15,289.15,289.15,scattered clouds,3.1,-18000,CO,1585652157,1585695933,4.71,-74.23,40
3457566,Mascote,299.05,89,1013,295.58,295.58,295.58,clear sky,0.68,-10800,BR,1585644150,1585687178,-15.56,-39.3,4
3126369,Carballo,278.99,81,1009,281.17,283.71,279.15,overcast clouds,1.5,7200,ES,1585721756,1585767646,43.21,-8.69,90
1006984,East London,289.4,79,1019,293.32,293.32,293.32,light rain,8.66,7200,ZA,1585714813,1585757024,-33.02,27.91,100
2192362,Christchurch,290.73,72,1019,290.95,292.04,289.26,clear sky,1.5,46800,NZ,1585680354,1585722032,-43.53,172.63,0
1611195,Chiang Klang,294.38,77,1010,293.15,293.15,293.15,mist,1.0,25200,TH,1585696214,1585740614,19.29,100.86,0
2093685,Kokopo,303.9,75,1010,300.62,300.62,300.62,overcast clouds,2.52,36000,PG,1585684364,1585727798,-4.35,152.26,99
1507390,Dikson,248.58,93,1001,253.53,253.53,253.53,overcast clouds,1.92,25200,RU,1585697136,1585749439,73.51,80.55,100
779622,Havøysund,260.33,85,995,269.15,269.15,269.15,light snow,8.7,7200,NO,1585711152,1585762245,71.0,24.66,75
2022572,Khatanga,243.57,90,1003,249.84,249.84,249.84,scattered clouds,3.64,25200,RU,1585692308,1585743734,71.97,102.5,35
3424607,Tasiilaq,252.9,41,1025,267.15,267.15,267.15,light snow,15.4,-7200,GL,1585640842,1585689689,65.61,-37.64,2
5866583,Saint Paul Harbor,270.38,44,1024,276.15,276.15,276.15,few clouds,4.1,-28800,US,1585669105,1585716504,57.79,-152.41,20
4500920,Brigantine,276.15,75,1015,278.92,279.82,278.15,overcast clouds,1.5,-14400,US,1585651345,1585696809,39.41,-74.36,90
1267390,Kavaratti,302.79,75,1010,301.43,301.43,301.43,clear sky,5.88,19800,IN,1585703174,1585747197,10.57,72.64,0
2112309,Katsuura,282.28,93,1014,285.19,285.93,284.82,moderate rain,4.6,32400,JP,1585686332,1585731569,35.13,140.3,75
2015306,Tiksi,249.56,88,996,254.42,254.42,254.42,overcast clouds,1.8,32400,RU,1585686070,1585737317,71.69,128.87,100
1513491,Yangi Marg`ilon,282.33,76,1010,286.15,286.15,286.15,light intensity shower rain,5.1,18000,UZ,1585702591,1585748222,40.43,71.72,90
1106677,Bambous Virieux,303.53,93,1009,298.15,298.15,298.15,light rain,0.45,14400,MU,1585707358,1585750154,-20.34,57.76,0
4034551,Faanui,303.5,75,1010,301.49,301.49,301.49,clear sky,5.0,-36000,PF,1585671158,1585714135,-16.48,-151.75,10
3883457,Lebu,280.92,77,1020,286.61,286.61,286.61,clear sky,8.01,-10800,CL,1585652872,1585694941,-37.62,-73.65,0
2126785,Belaya Gora,255.81,93,999,260.34,260.34,260.34,overcast clouds,1.76,39600,RU,1585682512,1585732452,68.53,146.42,98
2158767,Mareeba,301.34,65,1012,300.69,301.15,300.37,broken clouds,4.6,36000,AU,1585686246,1585729193,-17.0,145.43,75
935051,Lavumisa,295.2,72,1014,294.42,294.42,294.42,overcast clouds,1.73,7200,SZ,1585713721,1585756207,-27.31,31.89,89
359792,Aswān,290.56,25,1011,297.07,297.07,297.07,few clouds,7.07,7200,EG,1585712396,1585757042,24.09,32.91,14
2264557,Ponta do Sol,282.25,62,1016,286.37,288.15,284.26,few clouds,4.6,3600,PT,1585724150,1585769288,32.67,-17.1,20
2435708,Beïnamar,301.75,24,1007,303.27,303.27,303.27,scattered clouds,1.27,3600,TD,1585716950,1585760900,8.67,15.38,39
3665016,Benjamin Constant,301.8,94,1008,297.36,297.36,297.36,light rain,1.29,-18000,BR,1585651318,1585694757,-4.38,-70.03,92
2122104,Petropavlovsk-Kamchatskiy,273.47,64,1010,277.15,277.15,277.15,few clouds,2.0,43200,RU,1585681155,1585727940,53.05,158.65,20
3491161,Bull Savanna,297.97,75,1012,296.53,296.53,296.53,light rain,2.36,-18000,JM,1585652699,1585697005,17.89,-77.59,18
1235846,Matara,298.95,90,1010,296.61,296.61,296.61,few clouds,3.17,19800,LK,1585701373,1585745207,5.95,80.54,18
286621,Salalah,302.31,78,1012,299.15,299.15,299.15,few clouds,2.1,14400,OM,1585707484,1585751789,17.02,54.09,20
2126199,Cherskiy,251.72,91,1004,258.28,258.28,258.28,broken clouds,4.48,39600,RU,1585678914,1585728910,68.75,161.3,56
336454,Ginir,286.98,50,1012,289.22,289.22,289.22,few clouds,1.78,10800,ET,1585710907,1585754792,7.13,40.7,14
2070998,Geraldton,291.05,72,1014,292.31,292.59,292.15,broken clouds,3.6,28800,AU,1585693896,1585736338,-28.77,114.6,59
3466980,Caravelas,301.91,87,1014,298.9,298.9,298.9,light rain,3.53,-10800,BR,1585644178,1585687126,-17.71,-39.25,47
544084,Koslan,257.86,93,1007,261.62,261.62,261.62,clear sky,0.77,10800,RU,1585706569,1585755195,63.46,48.9,5
3694112,Paita,297.65,72,1010,297.67,297.67,297.67,scattered clouds,4.73,-18000,PE,1585653990,1585697402,-5.09,-81.11,44
2641434,Northam,273.57,82,1028,276.88,278.71,274.82,clear sky,2.1,3600,GB,1585720301,1585766955,51.03,-4.22,3
935215,Saint-Philippe,295.36,83,1009,294.56,297.15,292.04,clear sky,3.1,14400,RE,1585707857,1585750610,-21.36,55.77,2
2122090,Pevek,252.58,91,1005,257.01,257.01,257.01,scattered clouds,1.36,43200,RU,1585676584,1585726916,69.7,170.31,33
3870243,Taltal,291.88,69,1012,292.36,292.36,292.36,few clouds,2.2,-10800,CL,1585651828,1585694463,-25.4,-70.48,17
2686469,Örnsköldsvik,266.76,64,995,275.02,276.15,274.15,clear sky,8.2,7200,SE,1585713815,1585762433,63.29,18.72,0
3831208,Qaanaaq,253.71,80,1033,258.5,258.5,258.5,overcast clouds,1.87,-10800,GL,1585645404,1585700349,77.48,-69.36,95
4866445,Mason City,277.32,46,1016,282.42,284.15,278.71,clear sky,4.1,-18000,US,1585655722,1585701472,43.15,-93.2,1
2737599,Mogadouro,275.27,75,1008,279.01,279.01,279.01,light rain,2.9,3600,PT,1585721357,1585767094,41.34,-6.71,93
3440777,Rocha,289.56,90,1020,290.48,290.48,290.48,light rain,3.98,-10800,UY,1585648153,1585690387,-34.48,-54.33,60
2013279,Vostok,269.45,68,1014,273.54,273.54,273.54,overcast clouds,2.14,36000,RU,1585686959,1585733063,46.49,135.88,86
2377457,Nouadhibou,292.21,77,1015,293.15,293.15,293.15,overcast clouds,4.1,0,MR,1585724452,1585768952,20.93,-17.03,100
1863997,Fukuechō,278.08,93,1010,284.15,284.15,284.15,light intensity shower rain,8.7,32400,JP,1585689155,1585734246,32.69,128.84,75
286987,Nizwá,295.19,57,1013,294.8,294.8,294.8,clear sky,0.66,14400,OM,1585706520,1585751103,22.93,57.53,2
2523654,Raffadali,281.55,91,976,282.39,284.26,280.93,overcast clouds,0.49,7200,IT,1585716651,1585762087,37.4,13.53,99
3156980,Florø,272.42,93,1012,278.98,279.15,278.71,light rain,7.7,7200,NO,1585717277,1585765540,61.6,5.03,100
1640972,Katobu,300.97,89,1011,298.64,298.64,298.64,moderate rain,4.6,28800,ID,1585691509,1585734920,-4.94,122.53,99
3996737,Rodolfo Sánchez Taboada,290.57,86,1013,289.82,289.82,289.82,overcast clouds,0.89,-25200,MX,1585661706,1585706703,31.72,-116.57,100
2121385,Severo-Kuril'sk,268.58,86,1015,275.27,275.27,275.27,overcast clouds,6.72,39600,RU,1585681899,1585728411,50.68,156.12,100
4034496,Fare,304.13,73,1010,302.03,302.03,302.03,clear sky,4.93,-36000,PF,1585670987,1585713955,-16.7,-151.02,8
2729907,Longyearbyen,248.44,83,1011,253.15,253.15,253.15,few clouds,1.5,7200,SJ,1585710602,1585767124,78.22,15.64,20
3893629,Coquimbo,287.9,93,1013,288.15,288.15,288.15,broken clouds,2.1,-10800,CL,1585652132,1585694571,-29.95,-71.34,60
2016307,Solnechnyy,269.79,64,1009,274.71,274.71,274.71,few clouds,3.38,36000,RU,1585686567,1585733096,50.72,136.63,12
5367788,Lompoc,288.52,49,1015,294.51,299.26,289.15,broken clouds,8.7,-25200,US,1585662553,1585707723,34.64,-120.46,78
3386467,Terra Santa,301.92,95,1009,297.24,297.24,297.24,overcast clouds,0.99,-10800,BR,1585648027,1585691550,-2.1,-56.49,100
2630299,Hofn,270.19,71,1008,276.92,276.92,276.92,scattered clouds,6.58,0,IS,1585721823,1585770707,64.25,-15.21,47
2136825,Isangel,305.09,79,1010,303.15,303.15,303.15,broken clouds,7.27,39600,VU,1585680575,1585723424,-19.55,169.27,75
2295684,Salaga,305.37,47,1008,305.07,305.07,305.07,scattered clouds,4.31,0,GH,1585720767,1585764713,8.55,-0.52,27
2270380,Câmara de Lobos,282.02,62,1016,286.18,288.15,284.26,few clouds,4.6,3600,PT,1585724120,1585769255,32.63,-16.97,20
5546220,Saint George,287.63,21,1014,293.23,295.15,288.71,clear sky,4.6,-21600,US,1585660825,1585706149,37.1,-113.58,1
3421719,Narsaq,269.33,82,1032,273.15,273.15,273.15,few clouds,2.1,-7200,GL,1585643366,1585691201,60.92,-46.05,20
3465303,Costa Rica,298.2,65,1012,297.21,297.21,297.21,broken clouds,2.02,-14400,BR,1585647987,1585690707,-23.42,-54.65,55
3939761,Hualmay,297.56,76,1014,296.05,296.05,296.05,overcast clouds,2.11,-18000,PE,1585653261,1585696452,-11.1,-77.61,89
1283285,Jumla,276.79,26,1019,280.35,280.35,280.35,overcast clouds,0.62,20700,NP,1585700442,1585745351,29.27,82.18,98
3354247,Ondangwa,295.73,52,1013,296.14,296.14,296.14,clear sky,1.73,7200,NA,1585717344,1585760233,-17.92,15.95,9
2121126,Smirnykh,272.97,82,1007,275.53,275.53,275.53,overcast clouds,0.74,39600,RU,1585685133,1585731554,49.75,142.83,100
1282898,Pokhara,285.15,26,1016,289.05,289.05,289.05,light rain,2.07,20700,NP,1585700039,1585744890,28.23,83.98,74
