id,name,feels_like,humidity,pressure,temp,temp_max,temp_min,weather,wind_speed,timezone,country,sunrise,sunset,lat,lon,clouds
3838859,Río Gallegos,279.8,61,1014,283.15,283.15,283.15,scattered clouds,2.6,-10800,AR,1585652261,1585693426,-51.62,-69.22,45
1264363,Mahmudābād,293.02,77,1009,292.15,292.15,292.15,haze,1.0,19800,IN,1585700750,1585745551,27.3,81.12,28
1502073,Krasnosel'kup,253.87,94,1013,259.76,259.76,259.76,broken clouds,3.66,18000,RU,1585698251,1585747403,65.7,82.47,56
1505579,Inta,254.75,91,1009,260.13,260.13,260.13,few clouds,2.93,10800,RU,1585703543,1585752813,66.03,60.17,16
3533462,Acapulco de Juárez,305.69,79,1009,302.15,302.15,302.15,scattered clouds,4.1,-21600,MX,1585658070,1585702335,16.86,-99.89,40
933995,Souillac,303.12,92,1009,298.15,298.15,298.15,light rain,0.89,14400,MU,1585707420,1585750208,-20.52,57.52,0
884927,Mutoko,287.41,69,1016,287.86,287.86,287.86,clear sky,0.36,7200,ZW,1585713426,1585756338,-17.4,32.23,7
293842,Kiryat Gat,283.52,72,1010,287.27,289.15,284.26,few clouds,5.1,10800,IL,1585711746,1585756804,31.61,34.76,20
286245,Sur,298.36,71,1012,297.47,297.47,297.47,few clouds,3.17,14400,OM,1585706049,1585750614,22.57,59.53,12
5887798,Assiniboia,268.52,54,1014,275.93,275.93,275.93,overcast clouds,6.77,-21600,CA,1585658494,1585704834,49.63,-105.98,95
3521108,Progreso,302.23,62,1011,301.8,302.15,301.48,clear sky,5.1,-21600,MX,1585655521,1585699980,21.28,-89.67,5
1650527,Balikpapan,302.75,100,1011,298.15,298.15,298.15,few clouds,2.6,28800,ID,1585692807,1585736358,-1.27,116.83,20
2176639,Batemans Bay,297.53,89,1018,294.43,295.93,292.04,light rain,0.45,39600,AU,1585685522,1585727638,-35.72,150.18,82
3988392,Rosarito,291.26,60,1014,293.16,295.15,290.37,overcast clouds,3.6,-25200,MX,1585661799,1585706831,32.33,-117.03,90
535839,Leshukonskoye,258.61,95,1004,263.44,263.44,263.44,broken clouds,2.5,10800,RU,1585707145,1585756126,64.9,45.76,54
5847411,Kahului,291.56,69,1016,295.26,298.15,293.71,scattered clouds,8.2,-36000,US,1585671551,1585716006,20.89,-156.47,40
4845585,Westport,275.21,65,1015,278.73,280.37,277.04,overcast clouds,2.1,-14400,US,1585651043,1585696630,41.14,-73.36,90
3374333,Praia,293.6,33,1015,298.15,298.15,298.15,broken clouds,5.7,-3600,CV,1585639789,1585683961,14.92,-23.51,81
2422465,Conakry,304.52,74,1010,300.53,300.53,300.53,few clouds,1.26,0,GN,1585723904,1585767892,9.54,-13.68,19
3391889,Pitimbu,304.18,88,1012,299.15,299.15,299.15,few clouds,1.0,-10800,BR,1585642923,1585686250,-7.47,-34.81,20
233093,Kaabong,290.66,54,1009,293.28,293.28,293.28,light rain,4.01,10800,UG,1585712552,1585756290,3.48,34.15,65
1636806,Majene,303.76,77,1012,299.98,299.98,299.98,light rain,1.66,28800,ID,1585692337,1585735801,-3.54,118.97,100
1630789,Pontianak,303.35,80,1011,299.07,299.07,299.07,overcast clouds,0.75,25200,ID,1585694583,1585738181,-0.03,109.33,100
2071860,Esperance,290.09,100,1017,289.15,289.15,289.15,scattered clouds,1.5,28800,AU,1585692266,1585734466,-33.87,121.9,28
1517637,Ushtobe,275.64,51,1010,278.65,278.65,278.65,clear sky,0.75,21600,KZ,1585700893,1585746916,45.25,77.98,5
2194098,Ahipara,293.52,62,1018,293.4,293.4,293.4,overcast clouds,1.04,46800,NZ,1585679988,1585722140,-35.17,173.17,98
2123814,Leningradskiy,256.85,92,1006,262.07,262.07,262.07,few clouds,2.88,43200,RU,1585674704,1585724903,69.38,178.42,11
2469252,Menzel Salem,281.91,57,1016,284.15,284.15,284.15,scattered clouds,1.0,3600,TN,1585717914,1585763248,35.86,8.48,40
3452640,Porto Seguro,301.75,83,1014,298.15,298.15,298.15,broken clouds,1.5,-10800,BR,1585644109,1585687104,-16.45,-39.06,75
2074865,Carnarvon,295.33,73,1012,296.15,296.15,296.15,overcast clouds,5.1,28800,AU,1585694042,1585736658,-24.87,113.63,98
1805833,Jiexiu,275.46,61,1024,280.35,280.35,280.35,light rain,4.19,28800,CN,1585693077,1585738449,37.02,111.91,100
2444995,Filingué,298.73,13,1007,304.2,304.2,304.2,overcast clouds,4.85,3600,NE,1585719722,1585763916,14.35,3.32,94
3470137,Belmonte,301.75,83,1014,298.15,298.15,298.15,broken clouds,1.5,-10800,BR,1585644054,1585687072,-15.86,-38.88,75
2063036,Port Lincoln,288.07,73,1015,289.76,289.76,289.76,light rain,3.19,37800,AU,1585688933,1585731094,-34.73,135.87,95
540761,Kropotkin,276.47,77,1014,279.48,279.48,279.48,few clouds,2.06,10800,RU,1585709849,1585755908,45.44,40.58,19
3832899,Viedma,285.29,64,1019,289.93,289.93,289.93,light rain,6.66,-10800,AR,1585650401,1585692301,-40.81,-63.0,97
1056899,Sambava,302.27,89,1011,298.13,298.13,298.13,broken clouds,1.6,10800,MG,1585709056,1585752098,-14.27,50.17,82
6355222,Yulara,297.75,69,1011,297.15,297.15,297.15,overcast clouds,3.1,34200,AU,1585689883,1585732486,-25.24,130.99,89
4035715,Avarua,308.95,79,1012,304.15,304.15,304.15,broken clouds,4.1,-36000,CK,1585673179,1585715967,-21.21,-159.78,75
1680623,Tupang,303.95,62,1014,301.25,301.25,301.25,broken clouds,1.5,28800,PH,1585691261,1585735595,17.92,121.64,80
1168700,Ormara,295.78,81,1012,295.57,295.57,295.57,clear sky,4.31,18000,PK,1585704757,1585749453,25.21,64.64,0
1636022,Martapura,303.61,84,1010,299.08,299.08,299.08,overcast clouds,1.03,28800,ID,1585693323,1585736792,-3.42,114.85,93
2399001,Mayumba,303.73,85,1010,299.98,299.98,299.98,few clouds,3.03,3600,GA,1585718325,1585761790,-3.43,10.66,15
5991056,Kenora,277.11,13,1017,283.44,284.15,281.15,few clouds,4.1,-18000,CA,1585655716,1585702068,49.82,-94.43,20
1688696,San Policarpo,303.91,75,1013,300.89,300.89,300.89,scattered clouds,3.1,28800,PH,1585690457,1585734542,12.18,125.51,36
3405940,Bayeux,304.18,88,1012,299.15,299.15,299.15,few clouds,1.0,-10800,BR,1585642945,1585686285,-7.12,-34.93,20
2427455,Moundou,301.7,26,1006,303.03,303.03,303.03,scattered clouds,1.34,3600,TD,1585716784,1585760730,8.57,16.08,29
5122534,Jamestown,275.25,93,1012,278.36,280.15,276.48,overcast clouds,2.6,-14400,US,1585652416,1585698079,42.1,-79.24,90
2155562,Nelson Bay,298.98,73,1019,298.69,300.37,297.59,light intensity shower rain,5.1,39600,AU,1585684974,1585727241,-32.72,152.15,40
2126123,Chokurdakh,249.27,91,1000,254.16,254.16,254.16,overcast clouds,1.85,39600,RU,1585681752,1585732492,70.63,147.92,94
3592217,Nentón,296.45,48,1011,296.68,296.68,296.68,light rain,1.16,-21600,GT,1585656140,1585700359,15.8,-91.75,64
3418910,Upernavik,244.27,89,1038,253.13,253.13,253.13,broken clouds,7.47,-7200,GL,1585643958,1585695456,72.79,-56.15,69
3356213,Khorixas,291.87,35,1014,293.84,293.84,293.84,clear sky,1.12,7200,NA,1585717630,1585760417,-20.37,14.97,0
6113406,Prince Rupert,275.07,45,1020,279.15,279.15,279.15,clear sky,2.1,-25200,CA,1585664058,1585710951,54.32,-130.32,1
5364271,Laguna,290.72,52,1017,293.5,295.37,290.15,broken clouds,4.1,-25200,US,1585662661,1585708076,38.42,-121.42,75
2208248,Kaitangata,284.87,83,1019,287.04,287.04,287.04,few clouds,3.58,46800,NZ,1585681113,1585722608,-46.28,169.85,14
5380437,Pacific Grove,289.44,67,1020,291.35,293.71,288.15,few clouds,3.6,-25200,US,1585662841,1585708136,36.62,-121.92,20
1634614,Nabire,306.46,76,1012,301.49,301.49,301.49,light rain,0.95,32400,ID,1585688372,1585731843,-3.37,135.48,98
3639898,Guatire,295.63,69,1014,294.82,294.82,294.82,broken clouds,1.54,-14400,VE,1585650201,1585694199,10.48,-66.54,84
2144528,Warrnambool,291.48,69,1014,292.59,292.59,292.59,scattered clouds,3.2,39600,AU,1585687443,1585729412,-38.38,142.48,35
1500933,Labytnangi,253.91,90,1010,258.72,258.72,258.72,clear sky,2.0,18000,RU,1585701956,1585751401,66.66,66.42,2
53157,Qandala,305.03,73,1011,301.07,301.07,301.07,clear sky,1.53,10800,SO,1585708617,1585752681,11.47,49.87,2
2413419,Gunjur,298.09,44,1009,300.15,300.15,300.15,clear sky,4.6,0,GM,1585724557,1585768703,13.2,-16.73,6
986717,Kruisfontein,284.48,79,1022,287.19,287.19,287.19,clear sky,4.11,7200,ZA,1585715602,1585757761,-34.0,24.73,0
2334327,Kisi,302.12,58,1009,301.77,301.77,301.77,broken clouds,4.46,3600,NG,1585719708,1585763676,9.08,3.85,61
1337605,Mahibadhoo,305.27,74,1009,301.74,301.74,301.74,scattered clouds,2.85,18000,MV,1585703232,1585746981,3.78,72.97,40
3372760,Praia da Vitória,278.19,71,1020,287.15,287.15,287.15,broken clouds,12.42,0,PT,1585726337,1585771885,38.73,-27.07,75
543246,Kozhva,256.16,93,1008,260.41,260.41,260.41,scattered clouds,1.37,10800,RU,1585704415,1585753438,65.11,57.05,36
3664525,Codajás,302.43,94,1009,297.71,297.71,297.71,moderate rain,1.17,-14400,BR,1585649396,1585692854,-3.84,-62.06,100
2181625,Te Anau,286.74,51,1019,288.3,288.3,288.3,few clouds,0.65,46800,NZ,1585681595,1585723148,-45.42,167.72,14
6144312,Sept-Îles,271.28,64,1024,276.2,276.48,275.93,broken clouds,3.6,-14400,CA,1585648975,1585695349,50.2,-66.38,75
3355672,Lüderitz,287.04,59,1016,290.15,290.15,290.15,clear sky,4.1,7200,NA,1585717722,1585760234,-26.65,15.16,0
5977046,Hornepayne,268.82,88,1024,272.52,272.52,272.52,light snow,1.99,-14400,CA,1585653432,1585699717,49.21,-84.77,100
2330100,Minna,304.83,44,1009,304.61,304.61,304.61,broken clouds,3.5,3600,NG,1585719047,1585763036,9.61,6.56,84
1242110,Kalmunai,300.14,71,1010,298.46,298.46,298.46,scattered clouds,2.66,19800,LK,1585701036,1585744930,7.42,81.82,41
687449,Zboriv,267.35,81,1025,271.46,271.46,271.46,clear sky,2.22,10800,UA,1585713341,1585759825,49.66,25.14,0
4033077,Vaitape,304.23,75,1010,301.96,301.96,301.96,clear sky,5.0,-36000,PF,1585671158,1585714134,-16.52,-151.75,10
3985710,Cabo San Lucas,295.83,60,1013,296.38,297.59,295.37,broken clouds,3.1,-25200,MX,1585660338,1585704876,22.89,-109.91,75
3412888,Stykkisholmur,266.81,94,1015,272.76,272.76,272.76,overcast clouds,5.41,0,IS,1585723516,1585772623,65.08,-22.73,88
2122389,Ossora,262.17,91,1007,266.88,266.88,266.88,scattered clouds,2.66,43200,RU,1585679650,1585727324,59.24,163.07,41
918905,Chinsali,289.15,67,1014,290.2,290.2,290.2,broken clouds,1.91,7200,ZM,1585713324,1585756512,-10.54,32.08,84
229278,Mbale,291.99,48,1011,293.16,293.16,293.16,scattered clouds,1.24,10800,UG,1585712595,1585756238,1.08,34.17,42
3393115,Paracuru,304.26,88,1010,299.42,300.15,299.26,few clouds,1.5,-10800,BR,1585643862,1585687337,-3.41,-39.03,20
3571913,Marsh Harbour,297.92,78,1010,298.19,298.19,298.19,broken clouds,6.31,-14400,BS,1585652370,1585697079,26.54,-77.06,53
333795,Jijiga,291.38,47,1012,292.7,292.7,292.7,clear sky,1.2,10800,ET,1585710358,1585754333,9.35,42.8,8
2191562,Dunedin,287.88,76,1017,288.71,288.71,288.71,clear sky,1.79,46800,NZ,1585680942,1585722466,-45.87,170.5,2
575521,Bogorodskoye,260.33,91,1012,265.48,265.48,265.48,broken clouds,3.11,10800,RU,1585709852,1585757200,56.55,37.88,51
1863495,Gushikawa,291.3,100,1014,292.33,293.15,292.04,overcast clouds,6.2,32400,JP,1585689564,1585734303,26.35,127.87,90
3379507,Bartica,299.62,88,1011,297.15,297.15,297.15,few clouds,3.1,-14400,GY,1585648380,1585692219,6.4,-58.62,20
2990793,Nemours,272.95,69,1023,276.64,278.71,274.26,clear sky,2.1,7200,FR,1585718794,1585765146,48.28,2.69,0
877384,Tingi,290.88,66,1013,290.74,290.74,290.74,few clouds,0.33,10800,TZ,1585712631,1585755789,-11.3,35.03,15
3932145,Pisco,295.65,83,1011,295.01,295.15,294.82,broken clouds,3.6,-18000,PE,1585652976,1585696070,-13.7,-76.22,75
4031574,Provideniya,266.03,79,1016,270.15,270.15,270.15,overcast clouds,2.0,43200,RU,1585759653,1585808744,64.38,-173.3,90
1797264,Quzhou,282.35,82,1021,283.8,283.8,283.8,few clouds,1.3,28800,CN,1585691653,1585736533,28.96,118.87,18
4004293,Ixtapa,299.44,74,1011,298.93,299.15,298.71,few clouds,5.1,-21600,MX,1585659259,1585703694,20.7,-105.2,20
3408368,Acaraú,302.02,89,1010,298.75,298.75,298.75,light rain,3.34,-10800,BR,1585644114,1585687608,-2.89,-40.12,95
3374210,São Filipe,297.5,82,1015,296.14,296.14,296.14,overcast clouds,3.17,-3600,CV,1585640027,1585684199,14.9,-24.5,89
2332453,Lagos,306.32,94,1012,301.15,301.15,301.15,few clouds,3.6,3600,NG,1585719784,1585763648,6.58,3.75,20
1488933,Turinsk,268.55,96,1008,272.74,272.74,272.74,overcast clouds,2.96,18000,RU,1585703550,1585751112,58.05,63.7,100
2108502,Honiara,308.23,66,1008,303.61,303.61,303.61,light rain,1.19,39600,SB,1585682615,1585725857,-9.43,159.95,83
5838199,Sheridan,274.89,56,1009,279.63,280.37,278.15,overcast clouds,3.6,-21600,US,1585658942,1585704837,44.83,-106.92,90
5983720,Iqaluit,246.07,63,1052,251.32,251.48,251.15,few clouds,2.1,-14400,CA,1585648456,1585696890,63.75,-68.51,20
3671437,Caucayá,299.03,93,1009,295.37,295.37,295.37,light rain,0.77,-18000,CO,1585652381,1585695974,-0.19,-74.78,98
1803331,Linxia Chengguanzhen,270.57,42,1018,274.73,274.73,274.73,light snow,1.58,28800,CN,1585695210,1585740491,35.6,103.21,91
5919850,Chapais,272.35,38,1020,277.15,277.15,277.15,clear sky,2.6,-14400,CA,1585651026,1585697362,49.78,-74.85,1
1252783,Yārāda,304.18,88,1010,299.15,299.15,299.15,mist,1.0,19800,IN,1585700471,1585744799,17.65,83.27,40
5856516,‘Āhuimanu,297.08,57,1015,297.79,300.15,294.26,broken clouds,3.6,-36000,US,1585671867,1585716348,21.44,-157.84,75
5859699,College,264.41,35,1025,270.02,270.93,269.15,clear sky,3.1,-28800,US,1585667307,1585716090,64.86,-147.8,1
57000,Hobyo,303.87,76,1010,301.71,301.71,301.71,broken clouds,5.15,10800,SO,1585709065,1585752877,5.35,48.53,83
3105522,Bereda,277.99,81,1009,280.33,282.59,279.26,broken clouds,1.5,7200,ES,1585721477,1585767372,43.27,-7.54,73
5746545,Portland,279.49,70,1019,282.29,285.15,279.26,broken clouds,2.1,-25200,US,1585662690,1585708652,45.52,-122.68,75
6111867,Port Hawkesbury,269.18,95,1013,273.4,273.71,272.59,light snow,3.1,-10800,CA,1585647986,1585693924,45.62,-61.35,90
3520989,Puerto Madero,305.14,66,1009,303.15,303.15,303.15,scattered clouds,4.6,-21600,MX,1585656323,1585700497,14.72,-92.42,40
5972291,Havre-St-Pierre,267.02,69,1023,275.15,275.15,275.15,overcast clouds,8.2,-14400,CA,1585648307,1585694682,50.23,-63.6,90
4031742,Egvekinot,259.47,94,1007,263.97,263.97,263.97,light snow,2.07,43200,RU,1585760786,1585810429,66.32,-179.17,95
1492893,Sayanogorsk,269.23,75,1030,273.38,273.38,273.38,clear sky,2.41,25200,RU,1585697266,1585744102,53.09,91.4,1
3901501,Villazón,280.17,25,1016,287.1,287.1,287.1,light rain,6.06,-14400,BO,1585650586,1585693358,-22.09,-65.59,50
1492566,Severo-Yeniseyskiy,264.84,94,1018,268.21,268.21,268.21,light snow,0.97,25200,RU,1585696321,1585744260,60.37,93.04,99
2396853,Omboué,303.46,87,1010,299.55,299.55,299.55,light rain,2.77,3600,GA,1585718625,1585762163,-1.57,9.26,45
3408166,Águas Belas,297.58,79,1012,296.19,296.19,296.19,clear sky,2.76,-10800,BR,1585643507,1585686775,-9.11,-37.12,4
3664716,Canutama,302.05,90,1008,297.64,297.64,297.64,light rain,0.99,-14400,BR,1585650002,1585693362,-6.53,-64.38,71
1486321,Yar-Sale,252.99,92,1009,258.25,258.25,258.25,scattered clouds,2.64,18000,RU,1585700875,1585750365,66.83,70.83,28
2146219,Hervey Bay,301.07,54,1016,300.95,301.15,300.93,broken clouds,3.6,36000,AU,1585684636,1585727242,-25.3,152.85,75
2913537,Gunzenhausen,264.64,58,1024,269.56,272.04,267.59,clear sky,2.6,7200,DE,1585716820,1585763253,49.1,10.75,1
1039536,Maxixe,296.36,73,1014,295.78,295.78,295.78,clear sky,2.89,7200,MZ,1585712813,1585755454,-23.86,35.35,1
2208330,Whakatane,295.8,68,1016,295.37,295.37,295.37,few clouds,2.24,46800,NZ,1585679144,1585721150,-37.96,176.99,19
3448903,São João da Barra,300.0,83,1015,298.02,298.02,298.02,clear sky,3.72,-10800,BR,1585644687,1585687481,-21.64,-41.05,10
1701054,Marawi,298.61,58,1013,297.51,297.51,297.51,overcast clouds,1.03,28800,PH,1585690835,1585734749,8.0,124.29,96
525426,Sobolevo,264.72,79,1017,270.47,270.47,270.47,scattered clouds,4.37,10800,RU,1585711435,1585758487,54.43,31.9,43
1673820,Kaohsiung City,298.0,65,1015,298.61,300.15,296.15,broken clouds,5.1,28800,TW,1585691470,1585736024,22.62,120.31,75
3388847,São Félix do Xingu,301.58,88,1010,297.19,297.19,297.19,light rain,0.39,-10800,BR,1585647031,1585690387,-6.64,-51.99,99
6690296,Saint-Joseph,295.1,83,1009,294.38,297.15,292.04,light rain,3.1,14400,RE,1585707893,1585750646,-21.37,55.62,5
1163272,Toba Tek Singh,287.21,91,1013,288.11,288.11,288.11,clear sky,2.85,18000,PK,1585702720,1585747728,30.97,72.48,0
2134814,Sola,304.49,83,1009,302.15,302.15,302.15,overcast clouds,6.57,39600,VU,1585680876,1585723948,-13.88,167.55,90
1185218,Gafargaon,298.36,69,1010,297.15,297.15,297.15,haze,2.24,21600,BD,1585698558,1585743208,24.43,90.57,0
3573374,The Valley,298.55,69,1014,297.96,298.15,297.59,few clouds,3.6,-14400,AI,1585649206,1585693524,18.22,-63.06,20
5954718,Flin Flon,261.44,95,1015,267.44,267.44,267.44,light snow,4.65,-18000,CA,1585657210,1585704140,54.77,-101.86,100
1633419,Padang,301.76,74,1011,298.87,298.87,298.87,broken clouds,1.65,25200,ID,1585696755,1585740318,-0.95,100.35,84
962367,Richards Bay,296.11,78,1013,297.94,297.94,297.94,overcast clouds,8.37,7200,ZA,1585713719,1585756137,-28.78,32.04,99
5545269,Price,283.74,21,1013,289.01,290.15,283.15,clear sky,3.6,-21600,US,1585660076,1585705569,39.6,-110.81,1
3395458,Maragogi,302.56,79,1012,299.82,299.82,299.82,broken clouds,3.35,-10800,BR,1585643049,1585686321,-9.01,-35.22,57
108410,Riyadh,289.78,22,1016,294.15,294.15,294.15,clear sky,3.1,10800,SA,1585709068,1585753742,24.69,46.72,0
107304,Buraidah,291.71,46,1012,296.15,296.15,296.15,clear sky,6.7,10800,SA,1585709683,1585754442,26.33,43.98,0
3984997,San Quintín,288.94,65,1013,291.45,291.45,291.45,overcast clouds,4.3,-25200,MX,1585661593,1585706519,30.48,-115.95,100
691639,Ternuvate,267.4,82,1019,273.24,273.24,273.24,scattered clouds,5.01,10800,UA,1585710802,1585757090,47.83,36.13,26
4513583,Hamilton,274.36,65,1012,279.52,280.93,278.15,overcast clouds,4.6,-14400,US,1585653791,1585699243,39.18,-84.53,90
2421903,Dinguiraye,297.81,21,1010,299.83,299.83,299.83,scattered clouds,0.62,0,GN,1585723156,1585767219,11.3,-10.72,39
6180550,Whitehorse,257.36,34,1026,265.32,266.48,264.82,scattered clouds,6.2,-25200,CA,1585664698,1585712580,60.72,-135.05,40
3361934,Saldanha,285.25,77,1020,288.15,288.15,288.15,clear sky,4.6,7200,ZA,1585717207,1585759415,-33.01,17.94,0
924572,Nsanje,293.47,89,1014,291.95,291.95,291.95,few clouds,1.2,7200,MW,1585712689,1585755621,-16.92,35.26,15
3985168,San Patricio,303.28,78,1009,301.15,301.15,301.15,clear sky,5.1,-21600,MX,1585659172,1585703541,19.22,-104.7,5
3380290,Sinnamary,300.07,83,1010,299.01,299.01,299.01,overcast clouds,5.78,-10800,GF,1585647039,1585690839,5.38,-52.95,97
3653523,Palora,294.25,73,1012,293.04,293.04,293.04,light rain,0.53,-18000,EC,1585653165,1585696702,-1.7,-77.93,88
2294915,Takoradze,303.98,88,1011,300.15,300.15,300.15,light rain,3.56,0,GH,1585721140,1585764935,4.88,-1.76,82
4031637,Lavrentiya,262.6,94,1016,267.54,267.54,267.54,few clouds,3.13,43200,RU,1585758939,1585808355,65.58,-171.0,16
6173361,Vanderhoof,258.94,86,1030,264.52,264.52,264.52,light snow,3.55,-25200,CA,1585662567,1585709418,54.02,-124.02,100
5113760,Corning,275.61,87,1013,278.51,280.37,276.48,overcast clouds,2.1,-14400,US,1585651890,1585697554,42.14,-77.05,90
704915,Korop,265.63,84,1020,270.47,270.47,270.47,clear sky,3.19,10800,UA,1585711360,1585758053,51.57,32.96,1
2964405,Ennis,276.46,75,1032,280.15,280.15,280.15,broken clouds,3.1,3600,IE,1585721335,1585768210,52.84,-8.99,75
4315535,Bastrop,284.87,58,1016,287.6,290.15,285.37,clear sky,2.67,-18000,US,1585655754,1585700802,32.76,-91.87,1
779261,Kjøllefjord,262.52,92,995,270.51,270.51,270.51,light snow,7.88,7200,NO,1585710520,1585761586,70.95,27.35,100
2618795,Klaksvík,269.84,93,1012,280.15,280.15,280.15,light rain,13.4,3600,FO,1585719993,1585768401,62.23,-6.59,100
2138285,Tadine,298.19,73,1013,299.47,299.47,299.47,broken clouds,7.87,39600,NC,1585680949,1585723717,-21.55,167.88,55
434147,Rutana Province,285.75,57,1013,287.61,287.61,287.61,overcast clouds,1.36,7200,BI,1585713669,1585757117,-3.87,30.1,91
3423146,Ilulissat,247.44,65,1042,257.15,257.15,257.15,light shower snow,8.7,-7200,GL,1585643517,1585693473,69.22,-51.1,99
3440034,Tacuarembó,292.26,79,1016,293.84,293.84,293.84,few clouds,5.6,-10800,UY,1585648485,1585690848,-31.73,-55.98,23
964420,Port Elizabeth,284.62,87,1022,289.15,289.15,289.15,light rain,8.2,7200,ZA,1585715398,1585757562,-33.92,25.57,90
1735106,George Town,306.64,88,1009,300.69,302.15,299.82,few clouds,1.0,28800,MY,1585696633,1585740445,5.41,100.34,20
1487860,Vagay,266.77,94,1012,271.31,271.31,271.31,overcast clouds,3.13,18000,RU,1585702285,1585749824,57.94,69.02,100
128008,Khalkhāl,270.25,46,1015,275.1,275.1,275.1,broken clouds,2.74,16200,IR,1585708252,1585753690,37.62,48.53,52
5769288,Spearfish,274.39,61,1011,281.87,286.48,276.48,light rain,8.2,-21600,US,1585658223,1585704087,44.49,-103.86,90
5850554,Makakilo City,296.75,69,1016,297.73,300.15,294.26,scattered clouds,5.7,-36000,US,1585671929,1585716406,21.35,-158.09,40
5079250,South Sioux City,283.01,42,1011,289.18,292.15,284.82,clear sky,6.7,-18000,US,1585656518,1585702217,42.47,-96.41,1
2062276,Roebourne,302.17,22,1009,304.35,304.35,304.35,overcast clouds,2.09,28800,AU,1585693116,1585735905,-20.78,117.13,99
1257629,Salem,295.36,58,1012,294.75,294.75,294.75,few clouds,0.45,19800,IN,1585701825,1585745893,11.65,78.17,16
157107,Kirando,296.91,60,1012,296.58,296.58,296.58,broken clouds,1.95,10800,TZ,1585713618,1585756928,-7.42,30.6,59
4642938,Morristown,275.97,100,1008,279.94,281.48,278.15,light rain,4.6,-14400,US,1585653592,1585698847,36.21,-83.29,90
2013921,Ust-Kuyga,252.11,91,998,257.08,257.08,257.08,overcast clouds,2.13,36000,RU,1585684825,1585735332,70.02,135.6,95
162627,Yabrūd,277.81,66,1009,282.78,284.15,280.93,scattered clouds,5.1,10800,SY,1585711219,1585756419,33.97,36.66,40
506763,Polyarny,261.15,92,988,266.15,266.15,266.15,light shower snow,3.0,10800,RU,1585709420,1585759758,69.2,33.45,90
5924618,Cochrane,256.96,72,1015,263.48,264.82,262.04,light snow,4.6,-21600,CA,1585660446,1585706956,51.18,-114.47,90
1067565,Beloha,293.69,87,1013,294.12,294.12,294.12,scattered clouds,5.06,10800,MG,1585710513,1585753099,-25.17,45.05,29
5601615,Mountain Home,274.49,61,1012,281.04,282.15,279.82,light intensity drizzle,6.7,-21600,US,1585661114,1585706874,43.13,-115.69,75
4013679,Coahuayana Viejo,300.9,48,1012,302.15,302.15,302.15,clear sky,5.1,-21600,MX,1585658938,1585703285,18.73,-103.68,5
2015352,Terney,275.16,60,1013,279.88,279.88,279.88,overcast clouds,3.8,36000,RU,1585686849,1585732823,45.05,136.61,100
5354943,Half Moon Bay,285.24,55,1020,290.66,293.71,287.04,few clouds,7.2,-25200,US,1585662935,1585708286,37.46,-122.43,20
2016680,Shirokiy,270.01,60,1011,276.81,276.81,276.81,broken clouds,6.25,32400,RU,1585688322,1585734752,49.76,129.52,59
2128975,Nemuro,276.81,70,1015,282.15,282.15,282.15,broken clouds,5.7,32400,JP,1585684774,1585730598,43.32,145.57,75
178443,Wajir,301.18,70,1009,300.64,300.64,300.64,light rain,5.59,10800,KE,1585711169,1585754838,1.75,40.06,11
